,id_product,id_localisation,id_temps,sales,mean_score_critic,mean_score_user
734,83637,1,1,0.0,86,8.8
735,25091,1,1,0.0,72,7.5
736,98673,1,1,0.0,72,7.5
737,38927,1,1,0.0,66,7.4
738,62643,1,1,0.03,72,7.0
739,76126,1,1,0.03,72,7.5
740,60811,1,1,0.0,72,7.5
741,43801,1,1,0.04,72,7.5
742,80666,1,1,0.01,76,7.7
743,82735,1,1,0.04,72,7.5
744,87467,1,1,0.04,68,
745,11168,1,1,0.04,65,5.7
746,46720,1,1,0.0,77,7.9
747,25872,1,1,0.02,78,7.2
748,28559,1,1,0.0,72,7.5
749,72688,1,1,0.0,72,7.5
750,55599,1,1,0.0,72,7.5
751,91711,1,1,0.03,52,2.8
752,77342,1,1,0.04,34,2.2
753,34577,1,1,0.03,73,8.8
754,29605,1,1,0.01,53,
755,99756,1,1,0.03,72,7.5
756,29457,1,1,0.03,72,7.5
757,90169,1,1,0.0,72,7.5
758,80849,1,1,0.0,72,7.5
759,30958,1,1,0.03,71,7.2
760,80101,1,1,0.0,72,7.5
761,70435,1,1,0.0,72,7.5
762,81783,1,1,0.03,39,7.4
763,59973,1,1,0.0,72,7.5
764,49133,1,1,0.0,72,7.5
765,86203,1,1,0.0,74,7.6
766,58417,1,1,0.0,64,6.9
767,86978,1,1,0.01,73,7.5
768,20241,1,1,0.02,68,8.3
769,63713,1,1,0.03,82,8.1
770,35523,1,1,0.0,72,7.5
771,34090,1,1,0.01,72,7.5
772,93739,1,1,0.0,72,7.5
773,44813,1,1,0.0,72,7.5
774,53195,1,1,0.03,72,7.5
775,52072,1,1,0.0,66,6.8
776,57973,1,1,0.03,72,7.5
777,38077,1,1,0.0,72,7.5
778,45195,1,1,0.03,68,7.4
779,87952,1,1,0.02,53,
780,77060,1,1,0.03,63,6.0
781,47858,1,1,0.03,84,8.0
782,92135,1,1,0.0,72,7.5
783,11411,1,1,0.02,72,7.5
784,96404,1,1,0.0,72,7.5
785,84489,1,1,0.0,71,7.2
786,74211,1,1,0.0,82,8.8
787,68889,1,1,0.0,72,7.5
788,50062,1,1,0.0,72,7.5
789,48470,1,1,0.03,41,8.0
790,78690,1,1,0.0,72,7.5
791,73396,1,1,0.0,84,8.5
792,38648,1,1,0.0,72,7.5
793,54938,1,1,0.0,72,7.5
794,46787,1,1,0.02,57,6.9
795,97482,1,1,0.03,70,6.4
796,39941,1,1,0.03,69,7.1
797,17519,1,1,0.03,48,4.9
798,96255,1,1,0.02,72,7.5
799,93501,1,1,0.0,72,7.5
800,97934,1,1,0.0,72,7.5
801,85553,1,1,0.03,63,
802,46477,1,1,0.0,72,7.5
803,87035,1,1,0.02,56,5.8
804,91100,1,1,0.03,58,6.1
805,51258,1,1,0.03,59,
806,43543,1,1,0.02,61,
807,46494,1,1,0.0,72,7.5
808,42402,1,1,0.0,72,7.5
809,51060,1,1,0.0,72,7.5
810,89372,1,1,0.03,56,5.8
811,97562,1,1,0.03,47,
812,66030,1,1,0.0,72,7.5
813,86942,1,1,0.03,51,
814,68920,1,1,0.03,72,7.5
815,11413,1,1,0.02,57,
816,46345,1,1,0.02,74,
817,22212,1,1,0.0,72,7.5
818,71101,1,1,0.0,72,7.5
819,44474,1,1,0.0,72,7.5
820,49790,1,1,0.03,81,8.5
821,25188,1,1,0.0,72,7.5
822,35212,1,1,0.0,72,7.5
823,46119,1,1,0.03,39,4.5
824,36518,1,1,0.0,72,7.5
825,15883,1,1,0.03,66,4.5
826,13062,1,1,0.0,72,7.5
827,92008,1,1,0.02,64,7.9
828,99726,1,1,0.02,83,8.6
829,62405,1,1,0.02,72,7.5
830,14989,1,1,0.0,73,7.4
831,39431,1,1,0.01,62,8.5
832,23983,1,1,0.0,72,7.5
833,29570,1,1,0.0,72,7.5
834,18425,1,1,0.0,72,7.5
835,63086,1,1,0.02,66,
836,80777,1,1,0.02,75,7.7
837,15653,1,1,0.0,84,8.7
838,35674,1,1,0.02,72,7.5
839,58858,1,1,0.01,53,6.7
840,63896,1,1,0.02,68,9.3
841,19098,1,1,0.02,72,7.4
842,50123,1,1,0.02,72,7.5
843,22587,1,1,0.0,80,6.8
844,38980,1,1,0.0,72,7.5
845,51873,1,1,0.0,72,7.5
846,93499,1,1,0.01,72,7.5
847,61386,1,1,0.01,72,7.5
848,92449,1,1,0.0,72,7.5
849,79242,1,1,0.0,72,7.5
850,66140,1,1,0.0,72,7.5
851,58775,1,1,0.0,72,7.5
852,49003,1,1,0.01,51,6.0
853,93302,1,1,0.0,82,6.5
854,29488,1,1,0.0,75,8.6
855,98324,1,1,0.01,30,4.2
856,98748,1,1,0.01,40,5.4
857,55400,1,1,0.0,72,7.5
858,29290,1,1,0.0,72,7.5
859,80399,1,1,0.0,71,8.3
860,34071,1,1,0.02,51,7.6
861,79957,1,1,0.0,72,7.5
862,93233,1,1,0.02,72,7.5
863,13486,1,1,0.02,59,7.1
864,98234,1,1,0.0,72,7.5
865,25415,1,1,0.01,72,7.5
866,80968,1,1,0.0,72,7.5
867,34725,1,1,0.02,72,7.5
868,62623,1,1,0.02,72,7.5
869,79214,1,1,0.01,59,8.6
870,65599,1,1,0.0,72,7.5
871,93165,1,1,0.01,54,7.4
872,65322,1,1,0.01,72,7.5
873,50797,1,1,0.02,72,7.5
874,93442,1,1,0.0,72,7.5
875,28556,1,1,0.0,40,7.0
876,62705,1,1,0.01,72,7.5
877,77762,1,1,0.0,72,7.5
878,90421,1,1,0.02,46,7.7
879,12645,1,1,0.0,72,7.5
880,80764,1,1,0.0,72,7.5
881,59723,1,1,0.0,72,7.5
882,30158,1,1,0.0,72,7.5
883,88157,1,1,0.01,84,7.5
884,76155,1,1,0.01,72,7.5
885,29049,1,1,0.01,72,7.5
886,67949,1,1,0.0,72,7.5
887,19120,1,1,0.02,62,
888,24938,1,1,0.0,72,7.5
889,92952,1,1,0.02,72,7.5
890,13774,1,1,0.0,72,7.5
891,97438,1,1,0.0,72,7.5
892,27485,1,1,0.01,57,7.0
893,77800,1,1,0.0,72,7.5
894,54797,1,1,0.0,72,7.5
895,17444,1,1,0.01,65,4.6
896,55392,1,1,0.01,72,7.5
897,82728,1,1,0.0,72,7.5
898,15333,1,1,0.01,72,7.5
899,29908,1,1,0.0,84,7.8
900,59708,1,1,0.0,72,7.5
901,64486,1,1,0.0,72,7.5
902,86006,1,1,0.01,72,7.5
903,94880,1,1,0.0,72,7.5
904,20469,1,1,0.0,72,7.5
905,33512,1,1,0.0,72,7.5
906,37301,1,1,0.01,72,7.5
907,56772,1,1,0.01,72,7.5
908,12826,1,1,0.0,72,7.5
909,71138,1,1,0.01,72,7.5
910,53932,1,1,0.01,72,7.5
911,28939,1,1,0.01,72,8.6
912,23376,1,1,0.0,72,7.5
913,25086,1,1,0.0,67,8.3
914,14709,1,1,0.0,72,7.5
915,59486,1,1,0.0,72,7.5
916,68560,1,1,0.0,72,7.5
917,11826,1,1,0.0,72,7.5
918,28201,1,1,0.0,72,7.5
919,16099,1,1,0.0,72,7.5
920,66061,1,1,0.0,72,7.5
921,70651,1,1,0.01,72,7.5
922,68692,1,1,0.0,72,7.5
923,87387,1,1,0.01,63,6.8
924,81681,1,1,0.01,71,8.5
925,54503,1,1,0.0,82,7.9
926,74539,1,1,0.0,72,7.5
927,53993,1,1,0.0,72,7.5
928,93662,1,1,0.01,42,7.0
929,83284,1,1,0.02,62,6.5
930,57544,1,1,0.01,72,7.5
931,45848,1,1,0.0,72,7.5
932,58966,1,1,0.01,42,4.0
933,72151,1,1,0.01,61,
934,56949,1,1,0.01,72,7.5
935,29057,1,1,0.0,75,7.3
936,36346,1,1,0.01,36,4.0
937,26529,1,1,0.0,72,7.5
938,39272,1,1,0.02,59,
939,63279,1,1,0.0,72,7.5
940,46743,1,1,0.0,72,7.5
941,87151,1,1,0.02,72,7.5
942,13101,1,1,0.0,57,7.2
943,27809,1,1,0.0,72,7.5
944,65548,1,1,0.0,86,8.2
945,43540,1,1,0.0,72,7.5
946,47694,1,1,0.0,72,7.5
947,21838,1,1,0.0,56,4.0
948,34094,1,1,0.0,72,7.5
949,73828,1,1,0.01,72,7.5
950,54446,1,1,0.0,72,7.5
951,38788,1,1,0.0,72,7.5
952,86215,1,1,0.01,60,6.8
953,94820,1,1,0.01,44,6.0
954,63327,1,1,0.01,72,7.5
955,83074,1,1,0.01,67,7.9
956,58849,1,1,0.01,72,7.5
957,73099,1,1,0.01,72,7.5
958,62435,1,1,0.0,72,7.5
959,43408,1,1,0.0,72,7.5
960,12404,1,1,0.0,72,7.5
961,21027,1,1,0.0,72,7.5
962,81886,1,1,0.0,72,7.5
963,11203,1,1,0.0,84,8.5
964,14879,1,1,0.01,72,7.5
965,27766,1,1,0.0,72,7.5
966,79347,1,1,0.0,72,7.5
967,53409,1,1,0.0,72,7.5
968,66460,1,1,0.0,72,7.5
969,74007,1,1,0.0,72,7.5
970,35059,1,1,0.0,72,7.8
971,15595,1,1,0.0,58,7.6
972,50615,1,1,0.0,72,7.5
973,95573,1,1,0.01,72,7.5
974,13290,1,1,0.0,72,7.5
975,66835,1,1,0.01,72,7.5
976,22666,1,1,0.0,72,7.5
977,90023,1,1,0.0,72,7.5
978,39448,1,1,0.01,72,7.5
979,82166,1,1,0.01,82,8.0
980,37244,1,1,0.0,72,7.5
981,95908,1,1,0.0,72,7.5
982,32415,1,1,0.0,72,7.5
983,18629,1,1,0.0,72,7.5
984,35334,1,1,0.0,72,7.5
985,61509,1,1,0.0,72,7.5
986,64014,1,1,0.01,72,7.5
987,54062,1,1,0.01,70,9.2
988,54821,1,1,0.01,37,
989,56883,1,1,0.01,72,7.5
990,65069,1,1,0.01,72,7.5
991,45017,1,1,0.0,69,4.8
992,33565,1,1,0.0,72,7.5
993,44838,1,1,0.0,72,7.5
994,74760,1,1,0.0,72,7.5
995,47989,1,1,0.01,64,6.8
996,23361,1,1,0.01,72,7.5
997,19328,1,1,0.0,72,7.5
998,89766,1,1,0.0,72,7.5
999,28240,1,1,0.0,72,7.5
1000,23346,1,1,0.0,72,7.5
1001,26532,1,1,0.01,72,7.5
1002,71714,1,1,0.0,72,7.5
1003,36968,1,1,0.0,72,7.5
1004,49167,2,1,29.02,76,8.0
1005,73907,2,1,9.23,89,8.5
1006,33576,2,1,9.2,58,6.6
1007,54312,2,1,4.52,72,7.5
1008,70689,2,1,2.19,95,9.0
1009,23400,2,1,1.9,94,8.3
1010,54455,2,1,0.0,92,7.6
1011,92955,2,1,1.94,67,7.2
1012,58500,2,1,0.63,92,8.5
1013,51753,2,1,2.02,86,8.0
1014,37785,2,1,0.24,84,8.2
1015,25431,2,1,2.39,86,8.9
1016,13755,2,1,1.05,94,8.7
1017,27180,2,1,1.73,86,8.1
1018,18029,2,1,1.02,85,8.7
1019,79709,2,1,2.48,72,7.5
1020,92575,2,1,1.61,84,7.4
1021,23297,2,1,1.4,78,7.8
1022,47682,2,1,1.83,83,8.4
1023,20982,2,1,0.99,72,7.5
1024,27536,2,1,1.0,81,7.8
1025,41212,2,1,1.06,83,7.4
1026,20898,2,1,0.07,81,7.4
1027,88591,2,1,0.93,82,6.5
1028,86494,2,1,0.64,84,9.0
1029,27804,2,1,0.8,72,7.5
1030,98320,2,1,1.11,71,7.9
1031,33008,2,1,1.1,72,7.5
1032,58840,2,1,0.88,80,8.6
1033,77608,2,1,0.02,82,7.5
1034,87112,2,1,0.98,73,7.9
1035,76618,2,1,0.92,74,5.7
1036,86945,2,1,0.82,72,7.5
1037,91007,2,1,0.78,81,7.5
1038,48735,2,1,0.04,69,7.6
1039,88768,2,1,0.07,84,8.7
1040,83675,2,1,0.65,85,7.6
1041,36217,2,1,0.05,77,7.1
1042,53568,2,1,0.94,49,5.2
1043,37382,2,1,0.02,72,9.0
1044,83445,2,1,0.65,88,8.3
1045,92015,2,1,0.03,71,8.1
1046,87545,2,1,0.0,80,6.0
1047,81233,2,1,0.03,75,7.4
1048,48927,2,1,0.0,72,7.5
1049,76356,2,1,0.05,87,8.6
1050,62829,2,1,0.64,72,7.5
1051,84320,2,1,0.59,83,7.9
1052,35369,2,1,0.7,77,6.3
1053,99049,2,1,0.96,84,8.0
1054,19971,2,1,0.04,69,8.0
1055,46487,2,1,0.36,96,9.2
1056,21626,2,1,0.38,53,6.7
1057,17348,2,1,0.4,84,8.1
1058,79534,2,1,0.02,90,8.0
1059,99138,2,1,0.63,80,6.9
1060,34662,2,1,1.1,72,7.5
1061,27369,2,1,0.37,57,6.9
1062,71737,2,1,0.88,72,7.5
1063,76955,2,1,0.03,86,8.8
1064,69683,2,1,0.58,72,7.5
1065,54840,2,1,0.42,64,7.8
1066,14419,2,1,0.07,76,7.9
1067,97121,2,1,0.51,83,8.6
1068,98781,2,1,0.7,78,7.1
1069,15302,2,1,0.05,74,8.4
1070,59553,2,1,0.04,79,7.1
1071,60431,2,1,0.04,63,6.0
1072,32728,2,1,0.66,67,7.3
1073,14262,2,1,0.04,79,8.4
1074,96215,2,1,0.52,75,7.3
1075,16457,2,1,0.46,72,7.5
1076,51513,2,1,0.04,71,8.4
1077,73303,2,1,0.65,72,7.5
1078,94919,2,1,0.29,70,7.0
1079,25164,2,1,0.04,75,8.6
1080,39741,2,1,0.03,76,7.9
1081,90537,2,1,0.35,87,8.2
1082,68468,2,1,0.04,85,8.9
1083,47970,2,1,0.07,43,4.1
1084,48693,2,1,0.3,50,4.7
1085,62761,2,1,0.75,72,7.5
1086,65442,2,1,0.84,72,7.5
1087,59282,2,1,0.04,77,8.1
1088,86151,2,1,0.03,75,8.3
1089,28325,2,1,0.04,47,5.0
1090,53659,2,1,0.03,82,7.4
1091,31183,2,1,0.04,75,8.5
1092,19004,2,1,0.11,81,9.0
1093,67168,2,1,0.03,73,8.7
1094,82177,2,1,0.49,46,4.4
1095,86434,2,1,0.03,83,8.7
1096,37872,2,1,0.0,72,7.5
1097,65401,2,1,0.9,72,7.5
1098,33810,2,1,0.31,75,8.3
1099,45748,2,1,0.02,72,7.5
1100,98177,2,1,0.05,54,2.1
1101,36498,2,1,0.19,84,9.1
1102,53271,2,1,0.44,52,6.7
1103,66752,2,1,0.0,72,7.5
1104,95671,2,1,0.03,87,9.1
1105,35147,2,1,0.03,83,8.9
1106,99283,2,1,0.19,71,7.0
1107,70057,2,1,0.04,72,7.5
1108,49564,2,1,0.21,48,6.4
1109,56390,2,1,0.18,59,8.0
1110,69089,2,1,0.33,79,7.8
1111,47793,2,1,0.13,70,8.1
1112,60734,2,1,0.28,77,8.3
1113,84149,2,1,0.68,72,7.5
1114,56146,2,1,0.0,51,7.8
1115,93545,2,1,0.03,69,7.3
1116,92882,2,1,0.72,81,8.3
1117,15884,2,1,0.52,76,7.9
1118,74935,2,1,0.03,81,8.2
1119,99558,2,1,0.03,72,7.5
1120,82322,2,1,0.39,57,7.3
1121,52572,2,1,0.02,73,8.6
1122,42156,2,1,0.05,85,8.1
1123,54208,2,1,0.02,81,8.4
1124,55447,2,1,0.43,70,6.6
1125,87061,2,1,0.04,85,8.0
1126,41948,2,1,0.38,55,5.8
1127,96347,2,1,0.39,81,7.8
1128,60239,2,1,0.02,76,9.0
1129,94889,2,1,0.0,72,7.5
1130,31307,2,1,0.01,70,8.8
1131,61595,2,1,0.0,79,6.9
1132,31285,2,1,0.02,79,6.0
1133,65153,2,1,0.0,68,8.1
1134,36764,2,1,0.22,72,7.5
1135,93997,2,1,0.0,72,7.5
1136,82170,2,1,0.04,63,6.8
1137,79972,2,1,0.0,72,7.5
1138,36347,2,1,0.22,67,6.9
1139,65102,2,1,0.2,78,8.1
1140,74089,2,1,0.02,69,2.9
1141,31172,2,1,0.12,81,8.9
1142,28113,2,1,0.04,81,8.0
1143,36303,2,1,0.03,93,9.3
1144,68292,2,1,0.23,76,7.2
1145,92197,2,1,0.13,82,9.2
1146,40594,2,1,0.57,72,7.5
1147,91134,2,1,0.02,58,8.8
1148,88994,2,1,0.02,52,7.5
1149,24876,2,1,0.0,84,7.8
1150,34127,2,1,0.22,52,6.9
1151,25209,2,1,0.02,77,8.1
1152,83268,2,1,0.22,66,8.6
1153,41047,2,1,0.21,72,7.5
1154,15760,2,1,0.08,68,7.6
1155,54617,2,1,0.02,72,7.5
1156,18589,2,1,0.12,88,6.9
1157,30426,2,1,0.11,72,7.5
1158,53533,2,1,0.02,72,7.5
1159,31966,2,1,0.0,72,7.5
1160,60042,2,1,0.35,72,7.5
1161,33904,2,1,0.08,70,8.1
1162,71959,2,1,0.02,58,8.6
1163,29023,2,1,0.02,78,8.1
1164,33127,2,1,0.03,72,8.4
1165,16818,2,1,0.05,72,7.5
1166,19352,2,1,0.01,76,7.3
1167,70448,2,1,0.0,72,7.5
1168,51394,2,1,0.0,69,8.2
1169,22112,2,1,0.01,41,4.0
1170,62460,2,1,0.0,76,4.2
1171,41977,2,1,0.19,82,7.1
1172,29045,2,1,0.02,74,8.1
1173,62948,2,1,0.0,72,7.5
1174,83216,2,1,0.05,78,8.6
1175,74521,2,1,0.0,64,7.5
1176,84896,2,1,0.12,75,8.4
1177,84376,2,1,0.02,76,4.6
1178,76570,2,1,0.02,55,7.2
1179,31730,2,1,0.03,81,7.8
1180,82340,2,1,0.12,72,7.5
1181,25290,2,1,0.1,60,6.5
1182,53996,2,1,0.19,83,8.4
1183,78189,2,1,0.05,89,8.1
1184,67142,2,1,0.0,81,8.0
1185,78706,2,1,0.02,57,5.6
1186,68479,2,1,0.02,81,7.6
1187,85367,2,1,0.0,72,7.5
1188,15781,2,1,0.11,76,8.4
1189,60778,2,1,0.0,56,7.3
1190,63233,2,1,0.02,72,7.5
1191,55562,2,1,0.0,80,7.9
1192,73068,2,1,0.27,72,6.6
1193,25442,2,1,0.01,65,6.0
1194,12063,2,1,0.02,72,7.5
1195,14477,2,1,0.03,84,9.0
1196,44817,2,1,0.18,69,8.5
1197,73675,2,1,0.1,74,7.4
1198,65342,2,1,0.01,72,7.5
1199,93612,2,1,0.12,70,5.6
1200,80522,2,1,0.0,59,4.9
1201,59012,2,1,0.14,65,9.1
1202,87426,2,1,0.24,67,7.9
1203,71310,2,1,0.01,83,7.5
1204,56957,2,1,0.01,66,6.9
1205,33899,2,1,0.04,72,7.5
1206,60398,2,1,0.03,86,8.4
1207,55622,2,1,0.01,70,5.2
1208,15148,2,1,0.1,72,7.5
1209,71734,2,1,0.1,85,8.6
1210,34908,2,1,0.0,72,7.5
1211,66997,2,1,0.05,57,6.8
1212,69668,2,1,0.01,66,7.8
1213,57590,2,1,0.34,80,7.6
1214,61384,2,1,0.0,56,6.5
1215,35643,2,1,0.2,65,8.2
1216,56576,2,1,0.01,39,4.9
1217,29604,2,1,0.01,72,7.5
1218,29311,2,1,0.09,77,8.0
1219,87514,2,1,0.09,72,7.5
1220,66078,2,1,0.03,66,7.9
1221,26621,2,1,0.16,52,7.5
1222,40817,2,1,0.16,72,7.5
1223,12109,2,1,0.02,77,7.3
1224,61006,2,1,0.01,73,7.3
1225,83834,2,1,0.08,57,6.7
1226,64075,2,1,0.0,72,7.5
1227,70288,2,1,0.03,85,8.3
1228,28142,2,1,0.15,68,8.0
1229,70750,2,1,0.06,82,8.7
1230,30899,2,1,0.02,78,7.6
1231,55674,2,1,0.05,83,8.7
1232,40916,2,1,0.07,72,5.8
1233,83231,2,1,0.0,66,3.9
1234,86863,2,1,0.04,80,7.4
1235,43910,2,1,0.14,72,7.5
1236,73410,2,1,0.14,51,7.0
1237,62768,2,1,0.08,80,7.3
1238,27561,2,1,0.01,68,6.8
1239,85463,2,1,0.13,59,7.7
1240,59122,2,1,0.07,81,9.0
1241,28091,2,1,0.0,81,7.5
1242,34708,2,1,0.0,75,7.9
1243,75814,2,1,0.03,87,8.6
1244,31929,2,1,0.01,80,8.4
1245,44480,2,1,0.06,76,7.6
1246,61146,2,1,0.0,72,7.5
1247,84753,2,1,0.07,75,7.8
1248,31514,2,1,0.0,83,8.5
1249,18319,2,1,0.07,61,9.3
1250,73950,2,1,0.09,62,9.1
1251,83512,2,1,0.02,80,8.0
1252,42890,2,1,0.02,56,7.3
1253,39164,2,1,0.07,75,8.6
1254,49045,2,1,0.03,85,7.3
1255,36522,2,1,0.11,66,6.0
1256,15134,2,1,0.0,87,8.2
1257,93620,2,1,0.01,64,6.4
1258,14435,2,1,0.12,65,8.3
1259,69915,2,1,0.01,80,8.0
1260,90545,2,1,0.06,83,9.0
1261,62750,2,1,0.07,84,6.4
1262,30913,2,1,0.07,74,7.7
1263,20678,2,1,0.0,72,7.5
1264,33789,2,1,0.07,63,6.9
1265,40698,2,1,0.07,71,5.7
1266,89526,2,1,0.01,75,7.4
1267,31607,2,1,0.01,58,7.5
1268,69443,2,1,0.03,79,7.3
1269,90333,2,1,0.04,82,8.0
1270,14953,2,1,0.01,72,7.5
1271,97233,2,1,0.0,72,7.5
1272,15844,2,1,0.0,72,7.5
1273,94175,2,1,0.0,72,7.5
1274,78696,2,1,0.0,72,7.5
1275,66146,2,1,0.12,72,7.5
1276,15585,2,1,0.12,62,8.2
1277,81430,2,1,0.0,72,7.5
1278,16842,2,1,0.01,68,8.0
1279,27470,2,1,0.0,72,7.0
1280,61990,2,1,0.25,79,8.3
1281,67617,2,1,0.03,72,7.5
1282,62602,2,1,0.0,72,7.5
1283,63026,2,1,0.01,87,9.0
1284,47390,2,1,0.11,72,7.5
1285,93144,2,1,0.0,72,7.5
1286,66080,2,1,0.03,72,8.5
1287,15006,2,1,0.08,72,7.5
1288,45663,2,1,0.0,92,8.4
1289,55493,2,1,0.0,71,7.0
1290,45194,2,1,0.01,52,8.0
1291,55311,2,1,0.23,72,7.5
1292,33192,2,1,0.1,69,6.9
1293,49938,2,1,0.0,76,8.3
1294,21222,2,1,0.11,71,7.5
1295,14167,2,1,0.06,72,7.5
1296,65987,2,1,0.0,72,7.5
1297,32314,2,1,0.02,56,5.8
1298,62631,2,1,0.01,72,7.5
1299,89005,2,1,0.01,71,6.4
1300,57074,2,1,0.0,72,7.5
1301,29560,2,1,0.07,72,7.5
1302,48302,2,1,0.01,79,5.3
1303,69344,2,1,0.04,72,7.5
1304,78496,2,1,0.0,72,7.5
1305,87703,2,1,0.05,66,7.3
1306,67777,2,1,0.0,63,6.3
1307,29951,2,1,0.1,72,7.5
1308,84821,2,1,0.02,51,6.2
1309,58616,2,1,0.1,56,7.5
1310,75780,2,1,0.0,72,7.5
1311,30905,2,1,0.0,83,7.2
1312,60473,2,1,0.0,70,6.6
1313,22846,2,1,0.05,72,7.5
1314,30679,2,1,0.03,71,8.4
1315,93729,2,1,0.01,63,8.6
1316,25436,2,1,0.2,94,8.1
1317,32920,2,1,0.1,56,8.6
1318,76771,2,1,0.07,72,7.5
1319,63776,2,1,0.0,72,7.5
1320,47354,2,1,0.05,72,7.5
1321,85552,2,1,0.03,53,6.7
1322,97631,2,1,0.02,65,6.1
1323,44992,2,1,0.02,70,7.5
1324,96770,2,1,0.01,72,7.5
1325,87602,2,1,0.09,51,7.5
1326,19707,2,1,0.09,43,8.0
1327,83952,2,1,0.0,72,7.5
1328,42739,2,1,0.03,78,6.2
1329,37011,2,1,0.08,72,7.5
1330,46840,2,1,0.0,72,7.5
1331,35625,2,1,0.01,75,7.4
1332,12361,2,1,0.0,53,6.3
1333,33523,2,1,0.05,77,8.4
1334,43820,2,1,0.02,72,7.5
1335,23619,2,1,0.0,62,7.5
1336,17739,2,1,0.0,72,7.5
1337,24746,2,1,0.0,72,7.5
1338,67932,2,1,0.01,82,7.8
1339,21281,2,1,0.05,87,7.1
1340,58320,2,1,0.01,87,8.2
1341,50745,2,1,0.09,72,7.5
1342,24201,2,1,0.0,72,7.5
1343,57069,2,1,0.01,72,7.8
1344,49768,2,1,0.01,72,7.8
1345,63593,2,1,0.0,76,7.0
1346,14064,2,1,0.02,80,7.9
1347,84527,2,1,0.08,60,7.9
1348,87928,2,1,0.0,72,7.5
1349,20175,2,1,0.03,72,7.5
1350,72345,2,1,0.01,70,7.8
1351,78491,2,1,0.03,72,7.5
1352,32735,2,1,0.01,49,6.0
1353,49939,2,1,0.0,82,8.2
1354,41158,2,1,0.04,72,7.5
1355,31809,2,1,0.01,46,5.6
1356,40930,2,1,0.0,72,7.5
1357,98728,2,1,0.0,70,6.5
1358,16542,2,1,0.0,72,7.5
1359,83438,2,1,0.0,72,7.5
1360,86393,2,1,0.0,72,7.5
1361,76212,2,1,0.0,33,5.1
1362,21338,2,1,0.04,87,5.3
1363,75104,2,1,0.0,72,2.8
1364,78603,2,1,0.08,67,8.5
1365,82895,2,1,0.02,70,7.5
1366,16810,2,1,0.04,72,7.5
1367,81518,2,1,0.0,68,7.0
1368,65113,2,1,0.0,72,7.5
1369,29694,2,1,0.02,58,7.2
1370,17872,2,1,0.0,72,7.5
1371,68743,2,1,0.0,65,6.8
1372,39356,2,1,0.06,75,8.5
1373,56610,2,1,0.01,58,7.5
1374,25598,2,1,0.0,51,6.3
1375,42438,2,1,0.04,72,7.5
1376,69784,2,1,0.02,69,6.9
1377,86704,2,1,0.01,66,6.5
1378,70573,2,1,0.01,61,4.4
1379,34531,2,1,0.0,72,7.5
1380,90139,2,1,0.0,68,8.5
1381,48723,2,1,0.04,67,7.3
1382,78712,2,1,0.0,72,7.5
1383,68962,2,1,0.0,72,7.5
1384,54317,2,1,0.0,55,7.3
1385,41988,2,1,0.05,81,6.8
1386,29989,2,1,0.0,72,7.5
1387,26460,2,1,0.04,72,7.5
1388,42901,2,1,0.0,72,7.5
1389,54119,2,1,0.0,72,7.5
1390,54578,2,1,0.02,67,7.6
1391,77885,2,1,0.0,72,7.5
1392,78722,2,1,0.0,63,7.9
1393,18229,2,1,0.03,72,7.5
1394,60628,2,1,0.03,72,7.5
1395,76113,2,1,0.03,72,7.5
1396,13778,2,1,0.01,52,6.1
1397,61049,2,1,0.01,75,6.8
1398,97627,2,1,0.0,72,7.5
1399,68400,2,1,0.0,72,7.5
1400,26933,2,1,0.03,72,7.5
1401,54345,2,1,0.02,76,6.6
1402,83141,2,1,0.03,72,7.5
1403,70133,2,1,0.04,41,7.2
1404,74673,2,1,0.04,72,7.5
1405,33095,2,1,0.04,72,7.5
1406,68860,2,1,0.0,77,6.6
1407,27202,2,1,0.0,72,7.5
1408,66341,2,1,0.03,72,7.5
1409,56891,2,1,0.0,72,7.5
1410,30403,2,1,0.02,74,8.1
1411,86781,2,1,0.04,72,7.5
1412,16248,2,1,0.0,75,8.7
1413,20582,2,1,0.0,72,7.5
1414,85571,2,1,0.0,72,7.5
1415,32088,2,1,0.02,63,7.6
1416,64672,2,1,0.0,72,7.5
1417,77962,2,1,0.0,58,3.1
1418,55743,2,1,0.0,69,6.5
1419,96085,2,1,0.06,73,7.5
1420,65719,2,1,0.0,64,7.8
1421,38330,2,1,0.0,77,7.8
1422,77144,2,1,0.02,74,8.3
1423,13314,2,1,0.03,67,7.8
1424,77454,2,1,0.01,72,7.5
1425,93406,2,1,0.0,73,7.0
1426,87424,2,1,0.0,72,7.5
1427,30590,2,1,0.01,64,8.6
1428,52354,2,1,0.01,72,7.5
1429,94701,2,1,0.03,51,7.2
1430,40591,2,1,0.03,51,6.2
1431,72481,2,1,0.03,50,6.3
1432,56006,2,1,0.03,72,7.5
1433,32959,2,1,0.0,72,7.5
1434,58137,2,1,0.0,72,7.5
1435,12093,2,1,0.03,65,8.5
1436,35565,2,1,0.0,72,7.5
1437,44971,2,1,0.01,82,7.5
1438,94393,2,1,0.05,72,7.5
1439,96838,2,1,0.0,72,7.5
1440,59013,2,1,0.03,81,9.1
1441,64073,2,1,0.0,67,5.2
1442,56763,2,1,0.05,54,8.0
1443,41272,2,1,0.01,72,7.5
1444,75423,2,1,0.01,73,8.0
1445,21490,2,1,0.03,72,7.5
1446,91091,2,1,0.0,53,5.0
